AnoOferta;SemestreOferta;CodigoDisciplina;Disciplina;Curso;CargaHorariaDisciplina;NumEstudantes;Aprovacoes;Reprovacoes;Abandonos;MediaNota;MenorNota;MaiorNota;Notas0a10;Notas10a20;Notas20a30;Notas30a40;Notas40a50;Notas50a60;Notas60a70;Notas70a80;Notas80a90;Notas90a100
2019;0;CRP 199;CÁLCULO DIFERENCIAL E INTEGRAL;Sistemas de Informação - Noturno;60.0;3;0;2;1;6;0;12;2;1;0;0;0;0;0;0;0;0
2019;0;CRP 199;CÁLCULO DIFERENCIAL E INTEGRAL;Sistemas de Informação - Noturno;60.0;1;1;0;0;64;64;64;0;0;0;0;0;0;1;0;0;0
2019;0;CRP 199;CÁLCULO DIFERENCIAL E INTEGRAL;Sistemas de Informação - Noturno;60.0;3;0;1;2;14;0;43;2;0;0;0;1;0;0;0;0;0
2019;0;CRP 199;CÁLCULO DIFERENCIAL E INTEGRAL;Engenharia Civil;60.0;8;2;6;0;42;7;69;1;1;1;1;0;2;2;0;0;0
2019;0;CRP 199;CÁLCULO DIFERENCIAL E INTEGRAL;Sistemas de Informação - Integral;60.0;2;1;1;0;38;16;60;0;1;0;0;0;1;0;0;0;0
2019;0;CRP 199;CÁLCULO DIFERENCIAL E INTEGRAL;Sistemas de Informação - Integral;60.0;3;0;3;0;20;13;26;0;1;2;0;0;0;0;0;0;0
2019;0;CRP 199;CÁLCULO DIFERENCIAL E INTEGRAL;Sistemas de Informação - Integral;60.0;6;1;3;2;25;5;85;2;2;1;0;0;0;0;0;1;0
2019;0;SIN 499;TRABALHO DE CONCLUSÃO DE CURSO II;Sistemas de Informação - Noturno;210.0;1;1;0;0;100;100;100;0;0;0;0;0;0;0;0;0;1
2019;0;SIN 499;TRABALHO DE CONCLUSÃO DE CURSO II;Sistemas de Informação - Noturno;210.0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2019;0;SIN 499;TRABALHO DE CONCLUSÃO DE CURSO II;Sistemas de Informação - Integral;210.0;1;1;0;0;100;100;100;0;0;0;0;0;0;0;0;0;1
2019;0;SIN 499;TRABALHO DE CONCLUSÃO DE CURSO II;Sistemas de Informação - Integral;210.0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2019;1;ADE 104;TEORIA GERAL DA ADMINISTRAÇÃO;Sistemas de Informação - Noturno;60.0;1;0;1;0;34;34;34;0;0;0;1;0;0;0;0;0;0
2019;1;ADE 104;TEORIA GERAL DA ADMINISTRAÇÃO;Sistemas de Informação - Noturno;60.0;1;1;0;0;60;60;60;0;0;0;0;0;1;0;0;0;0
2019;1;ADE 104;TEORIA GERAL DA ADMINISTRAÇÃO;Sistemas de Informação - Noturno;60.0;1;1;0;0;87;87;87;0;0;0;0;0;0;0;0;1;0
2019;1;ADE 104;TEORIA GERAL DA ADMINISTRAÇÃO;Sistemas de Informação - Noturno;60.0;1;0;1;0;23;23;23;0;0;1;0;0;0;0;0;0;0
2019;1;ADE 104;TEORIA GERAL DA ADMINISTRAÇÃO;Sistemas de Informação - Integral;60.0;1;1;0;0;68;68;68;0;0;0;0;0;0;1;0;0;0
2019;1;ADE 104;TEORIA GERAL DA ADMINISTRAÇÃO;Ciências Contábeis;60.0;2;0;2;0;54;51;57;0;0;0;0;0;2;0;0;0;0
2019;1;ADE 104;TEORIA GERAL DA ADMINISTRAÇÃO;Ciências Contábeis;60.0;1;1;0;0;88;88;88;0;0;0;0;0;0;0;0;1;0
2019;1;ADE 104;TEORIA GERAL DA ADMINISTRAÇÃO;Ciências Contábeis;60.0;23;18;2;3;61;0;96;2;1;0;0;1;3;5;9;1;1
2019;1;ADE 104;TEORIA GERAL DA ADMINISTRAÇÃO;Ciências Contábeis;60.0;2;2;0;0;67;65;69;0;0;0;0;0;0;2;0;0;0
2019;1;ADE 104;TEORIA GERAL DA ADMINISTRAÇÃO;Ciências Contábeis;60.0;24;24;0;0;76;65;94;0;0;0;0;0;0;7;10;6;1
2019;1;ADE 104;TEORIA GERAL DA ADMINISTRAÇÃO;Engenharia Civil;60.0;4;4;0;0;70;61;79;0;0;0;0;0;0;2;2;0;0
2019;1;ADE 104;TEORIA GERAL DA ADMINISTRAÇÃO;Engenharia de Produção;60.0;39;33;1;5;66;0;98;3;2;0;0;1;1;7;15;7;3
2019;1;ADE 104;TEORIA GERAL DA ADMINISTRAÇÃO;Engenharia de Produção;60.0;1;1;0;0;66;66;66;0;0;0;0;0;0;1;0;0;0
2019;1;ADE 104;TEORIA GERAL DA ADMINISTRAÇÃO;Engenharia de Produção;60.0;1;0;0;1;5;5;5;1;0;0;0;0;0;0;0;0;0
2019;1;ADE 190;INTRODUÇÃO À ECONOMIA;Sistemas de Informação - Noturno;60.0;1;1;0;0;77;77;77;0;0;0;0;0;0;0;1;0;0
2019;1;ADE 190;INTRODUÇÃO À ECONOMIA;Sistemas de Informação - Noturno;60.0;1;1;0;0;90;90;90;0;0;0;0;0;0;0;0;1;0
2019;1;ADE 190;INTRODUÇÃO À ECONOMIA;Sistemas de Informação - Noturno;60.0;3;2;0;1;43;0;70;1;0;0;0;0;1;1;0;0;0
2019;1;ADE 190;INTRODUÇÃO À ECONOMIA;Sistemas de Informação - Noturno;60.0;7;5;2;0;57;34;78;0;0;0;2;0;3;0;2;0;0
2019;1;ADE 190;INTRODUÇÃO À ECONOMIA;Sistemas de Informação - Noturno;60.0;5;5;0;0;75;63;84;0;0;0;0;0;0;2;1;2;0
2019;1;ADE 190;INTRODUÇÃO À ECONOMIA;Química;60.0;1;1;0;0;60;60;60;0;0;0;0;0;1;0;0;0;0
2019;1;ADE 190;INTRODUÇÃO À ECONOMIA;Ciências Contábeis;60.0;1;1;0;0;69;69;69;0;0;0;0;0;0;1;0;0;0
2019;1;ADE 190;INTRODUÇÃO À ECONOMIA;Ciências Contábeis;60.0;1;1;0;0;84;84;84;0;0;0;0;0;0;0;0;1;0
2019;1;ADE 190;INTRODUÇÃO À ECONOMIA;Sistemas de Informação - Integral;60.0;1;1;0;0;70;70;70;0;0;0;0;0;0;1;0;0;0
2019;1;ADE 190;INTRODUÇÃO À ECONOMIA;Sistemas de Informação - Integral;60.0;6;5;0;1;60;0;82;1;0;0;0;0;1;1;2;1;0
2019;1;ADE 190;INTRODUÇÃO À ECONOMIA;Sistemas de Informação - Integral;60.0;7;7;0;0;72;63;84;0;0;0;0;0;0;3;3;1;0
2019;1;ADE 190;INTRODUÇÃO À ECONOMIA;Sistemas de Informação - Integral;60.0;4;3;0;1;55;0;89;1;0;0;0;0;1;0;1;1;0
2019;1;ADE 190;INTRODUÇÃO À ECONOMIA;Sistemas de Informação - Integral;60.0;1;1;0;0;85;85;85;0;0;0;0;0;0;0;0;1;0
2019;1;ADE 190;INTRODUÇÃO À ECONOMIA;Agronomia;60.0;1;0;1;0;30;30;30;0;0;1;0;0;0;0;0;0;0
2019;1;ADE 190;INTRODUÇÃO À ECONOMIA;Agronomia;60.0;1;1;0;0;71;71;71;0;0;0;0;0;0;0;1;0;0
2019;1;ADE 190;INTRODUÇÃO À ECONOMIA;Engenharia de Produção;60.0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0
2019;1;ADE 190;INTRODUÇÃO À ECONOMIA;Engenharia de Produção;60.0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0
2019;1;ADE 190;INTRODUÇÃO À ECONOMIA;Ciência e Tecnologia de Alimentos;60.0;1;0;0;1;28;28;28;0;0;1;0;0;0;0;0;0;0
2019;1;CIC 100;CONTABILIDADE GERAL;Engenharia de Produção;60.0;3;2;1;0;75;55;86;0;0;0;0;0;1;0;0;2;0
2019;1;CIC 100;CONTABILIDADE GERAL;Engenharia de Produção;60.0;1;0;1;0;51;51;51;0;0;0;0;0;1;0;0;0;0
2019;1;CIC 100;CONTABILIDADE GERAL;Engenharia de Produção;60.0;13;10;2;1;66;6;87;1;0;1;0;0;1;2;4;4;0
2019;1;CIC 100;CONTABILIDADE GERAL;Administração - Integral;60.0;1;0;1;0;15;15;15;0;1;0;0;0;0;0;0;0;0
2019;1;CIC 100;CONTABILIDADE GERAL;Administração - Integral;60.0;15;8;7;0;55;15;94;0;1;1;3;0;2;5;2;0;1
2019;1;CIC 100;CONTABILIDADE GERAL;Administração - Integral;60.0;20;5;12;3;32;0;77;4;4;3;2;1;2;3;1;0;0
2019;1;CIC 100;CONTABILIDADE GERAL;Administração - Integral;60.0;11;5;6;0;54;18;78;0;1;0;1;1;4;2;2;0;0
2019;1;CIC 100;CONTABILIDADE GERAL;Sistemas de Informação - Integral;60.0;2;1;0;1;43;0;86;1;0;0;0;0;0;0;0;1;0
2019;1;CIC 100;CONTABILIDADE GERAL;Sistemas de Informação - Integral;60.0;1;0;1;0;13;13;13;0;1;0;0;0;0;0;0;0;0
2019;1;CIC 100;CONTABILIDADE GERAL;Sistemas de Informação - Integral;60.0;4;2;0;2;40;0;70;1;0;1;0;0;0;2;0;0;0
2019;1;CIC 100;CONTABILIDADE GERAL;Sistemas de Informação - Integral;60.0;4;3;0;1;51;0;74;1;0;0;0;0;0;2;1;0;0
2019;1;CIC 100;CONTABILIDADE GERAL;Sistemas de Informação - Integral;60.0;3;3;0;0;82;77;89;0;0;0;0;0;0;0;1;2;0
2019;1;CIC 100;CONTABILIDADE GERAL;Sistemas de Informação - Integral;60.0;1;1;0;0;93;93;93;0;0;0;0;0;0;0;0;0;1
2019;1;CIC 100;CONTABILIDADE GERAL;Sistemas de Informação - Integral;60.0;2;2;0;0;75;72;79;0;0;0;0;0;0;0;2;0;0
2019;1;CIC 100;CONTABILIDADE GERAL;Engenharia Civil;60.0;3;3;0;0;69;65;79;0;0;0;0;0;0;2;1;0;0
2019;1;CIC 100;CONTABILIDADE GERAL;Engenharia Civil;60.0;1;1;0;0;89;89;89;0;0;0;0;0;0;0;0;1;0
2019;1;CIC 100;CONTABILIDADE GERAL;Engenharia Civil;60.0;1;1;0;0;87;87;87;0;0;0;0;0;0;0;0;1;0
2019;1;CIC 100;CONTABILIDADE GERAL;Engenharia Civil;60.0;1;1;0;0;75;75;75;0;0;0;0;0;0;0;1;0;0
2019;1;CIC 100;CONTABILIDADE GERAL;Ciências Contábeis;60.0;1;1;0;0;68;68;68;0;0;0;0;0;0;1;0;0;0
2019;1;CIC 100;CONTABILIDADE GERAL;Sistemas de Informação - Noturno;60.0;2;2;0;0;85;77;93;0;0;0;0;0;0;0;1;0;1
2019;1;CIC 100;CONTABILIDADE GERAL;Sistemas de Informação - Noturno;60.0;2;2;0;0;74;69;79;0;0;0;0;0;0;1;1;0;0
2019;1;CIC 100;CONTABILIDADE GERAL;Sistemas de Informação - Noturno;60.0;1;1;0;0;85;85;85;0;0;0;0;0;0;0;0;1;0
2019;1;CIC 100;CONTABILIDADE GERAL;Sistemas de Informação - Noturno;60.0;5;2;1;2;35;0;69;2;0;0;0;1;0;2;0;0;0
2019;1;CIC 100;CONTABILIDADE GERAL;Administração - Noturno;60.0;32;4;18;10;29;0;69;9;1;6;8;3;3;2;0;0;0
2019;1;CIC 100;CONTABILIDADE GERAL;Administração - Noturno;60.0;9;4;4;1;55;38;73;0;0;0;2;0;3;3;1;0;0
2019;1;CIC 100;CONTABILIDADE GERAL;Administração - Noturno;60.0;2;1;1;0;44;28;61;0;0;1;0;0;0;1;0;0;0
2019;1;CIC 100;CONTABILIDADE GERAL;Administração - Noturno;60.0;3;2;1;0;68;54;77;0;0;0;0;0;1;0;2;0;0
2019;1;CIC 100;CONTABILIDADE GERAL;Administração - Noturno;60.0;1;1;0;0;72;72;72;0;0;0;0;0;0;0;1;0;0
2019;1;CIC 100;CONTABILIDADE GERAL;Administração - Noturno;60.0;12;4;8;0;47;15;74;0;1;1;3;1;2;3;1;0;0
2019;1;CRP 199;CÁLCULO DIFERENCIAL E INTEGRAL;Engenharia de Produção;60.0;2;0;1;1;24;4;44;1;0;0;0;1;0;0;0;0;0
2019;1;CRP 199;CÁLCULO DIFERENCIAL E INTEGRAL;Engenharia de Produção;60.0;12;1;9;2;25;0;60;4;2;1;1;2;2;0;0;0;0
2019;1;CRP 199;CÁLCULO DIFERENCIAL E INTEGRAL;Engenharia de Produção;60.0;39;13;24;2;42;0;83;2;7;5;5;6;5;4;3;2;0
2019;1;CRP 199;CÁLCULO DIFERENCIAL E INTEGRAL;Engenharia de Produção;60.0;1;0;1;0;55;55;55;0;0;0;0;0;1;0;0;0;0
2019;1;CRP 199;CÁLCULO DIFERENCIAL E INTEGRAL;Sistemas de Informação - Integral;60.0;8;0;4;4;27;13;54;0;3;3;1;0;1;0;0;0;0
2019;1;CRP 199;CÁLCULO DIFERENCIAL E INTEGRAL;Sistemas de Informação - Integral;60.0;5;0;5;0;31;14;55;0;2;0;1;1;1;0;0;0;0
2019;1;CRP 199;CÁLCULO DIFERENCIAL E INTEGRAL;Sistemas de Informação - Integral;60.0;1;0;1;0;27;27;27;0;0;1;0;0;0;0;0;0;0
2019;1;CRP 199;CÁLCULO DIFERENCIAL E INTEGRAL;Sistemas de Informação - Integral;60.0;1;0;1;0;18;18;18;0;1;0;0;0;0;0;0;0;0
2019;1;CRP 199;CÁLCULO DIFERENCIAL E INTEGRAL;Sistemas de Informação - Integral;60.0;5;1;4;0;34;21;60;0;0;3;1;0;1;0;0;0;0
2019;1;CRP 199;CÁLCULO DIFERENCIAL E INTEGRAL;Sistemas de Informação - Integral;60.0;1;0;1;0;28;28;28;0;0;1;0;0;0;0;0;0;0
2019;1;CRP 199;CÁLCULO DIFERENCIAL E INTEGRAL;Sistemas de Informação - Integral;60.0;1;0;1;0;11;11;11;0;1;0;0;0;0;0;0;0;0
2019;1;CRP 199;CÁLCULO DIFERENCIAL E INTEGRAL;Sistemas de Informação - Integral;60.0;35;4;25;6;22;0;69;11;11;5;2;1;1;4;0;0;0
2019;1;CRP 199;CÁLCULO DIFERENCIAL E INTEGRAL;Engenharia Civil;60.0;50;19;28;3;41;0;93;8;7;6;4;3;6;8;4;3;1
2019;1;CRP 199;CÁLCULO DIFERENCIAL E INTEGRAL;Engenharia Civil;60.0;5;0;5;0;12;0;34;3;0;1;1;0;0;0;0;0;0
2019;1;CRP 199;CÁLCULO DIFERENCIAL E INTEGRAL;Engenharia Civil;60.0;5;1;2;2;26;0;61;2;1;0;0;1;0;1;0;0;0
2019;1;CRP 199;CÁLCULO DIFERENCIAL E INTEGRAL;Sistemas de Informação - Noturno;60.0;11;0;11;0;13;0;37;4;5;1;1;0;0;0;0;0;0
2019;1;CRP 199;CÁLCULO DIFERENCIAL E INTEGRAL;Sistemas de Informação - Noturno;60.0;1;0;1;0;50;50;50;0;0;0;0;1;0;0;0;0;0
2019;1;CRP 199;CÁLCULO DIFERENCIAL E INTEGRAL;Sistemas de Informação - Noturno;60.0;2;0;2;0;13;13;14;0;2;0;0;0;0;0;0;0;0
2019;1;CRP 199;CÁLCULO DIFERENCIAL E INTEGRAL;Sistemas de Informação - Noturno;60.0;3;0;3;0;27;20;36;0;1;1;1;0;0;0;0;0;0
2019;1;CRP 199;CÁLCULO DIFERENCIAL E INTEGRAL;Sistemas de Informação - Noturno;60.0;1;0;1;0;54;54;54;0;0;0;0;0;1;0;0;0;0
2019;1;CRP 199;CÁLCULO DIFERENCIAL E INTEGRAL;Sistemas de Informação - Noturno;60.0;1;1;0;0;71;71;71;0;0;0;0;0;0;0;1;0;0
2019;1;CRP 199;CÁLCULO DIFERENCIAL E INTEGRAL;Sistemas de Informação - Noturno;60.0;44;4;34;6;15;0;94;26;6;5;1;2;1;1;0;1;1
2019;1;CRP 199;CÁLCULO DIFERENCIAL E INTEGRAL;Química;60.0;2;0;2;0;48;42;54;0;0;0;0;1;1;0;0;0;0
2019;1;CRP 199;CÁLCULO DIFERENCIAL E INTEGRAL;Química;60.0;14;1;8;5;19;3;62;6;3;3;0;1;0;1;0;0;0
2019;1;CRP 199;CÁLCULO DIFERENCIAL E INTEGRAL;Química;60.0;4;1;1;2;22;4;61;2;1;0;0;0;0;1;0;0;0
2019;1;CRP 199;CÁLCULO DIFERENCIAL E INTEGRAL;Química;60.0;2;2;0;0;65;60;71;0;0;0;0;0;1;0;1;0;0
2019;1;CRP 297;SOCIOLOGIA GERAL;Administração - Integral;60.0;1;1;0;0;67;67;67;0;0;0;0;0;0;1;0;0;0
2019;1;CRP 297;SOCIOLOGIA GERAL;Administração - Integral;60.0;2;0;2;0;46;46;46;0;0;0;0;2;0;0;0;0;0
2019;1;CRP 297;SOCIOLOGIA GERAL;Administração - Integral;60.0;2;2;0;0;75;65;85;0;0;0;0;0;0;1;0;1;0
2019;1;CRP 297;SOCIOLOGIA GERAL;Engenharia de Produção;60.0;1;0;1;0;33;33;33;0;0;0;1;0;0;0;0;0;0
2019;1;CRP 297;SOCIOLOGIA GERAL;Engenharia de Produção;60.0;40;21;19;0;52;7;91;2;1;4;5;5;7;10;3;2;1
2019;1;CRP 297;SOCIOLOGIA GERAL;Engenharia de Produção;60.0;1;1;0;0;67;67;67;0;0;0;0;0;0;1;0;0;0
2019;1;CRP 297;SOCIOLOGIA GERAL;Engenharia de Produção;60.0;1;1;0;0;63;63;63;0;0;0;0;0;0;1;0;0;0
2019;1;CRP 297;SOCIOLOGIA GERAL;Engenharia de Produção;60.0;1;1;0;0;71;71;71;0;0;0;0;0;0;0;1;0;0
